"country","reef_name","site_id","depth_fish","transect_id","transect_length","transect_area","short_transect_n","long_transect_n","area_short","area_long","area_total","species","common_name","size_cm","a","b","weight","abundance","biomass","biomass_gm2","cryptic","benthic","reef","pelagic","functional_grp","model_grp","k","species_corrected","lmax","trophic_group","sstmean","kmax","kmax_lowq","kmax_uppq","size2","L.1day","age","mass","size_nextday","prod_mass_g","Z","per_capita_mortality","prod_cm_day_perfish","prod_g_day","prod_g_day_m2"
"Bonaire","Oil_Slick_Leap",42,12,252,"long",120,4,8,160,960,1120,"Pomacanthus paru","French angelfish",28,0.0203,3.1264,679.033041,1,679.033041,5.658608675,FALSE,FALSE,TRUE,TRUE,"Invertivore","Pred", ,"Pomacanthus paru",41.1,"Invertivore",28.4,0.202814973890781,0.188205134123564,0.219664998352528,28,28.0072770907894,5.63763054255953,679.033041024457,28.0072770907894,0.522067541048258,0.00106577747036409,0.0298258724755134,0.0072770907894224,0.522067541048258,0.00435056284206882
"Bonaire","Oil_Slick_Leap",42,12,252,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",35,0.025,2.9214,810.5510887,1,810.5510887,6.754592406,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,35,35.0165324731908,3.80313968434834,810.551088677716,35.0165324731908,1.06801386679819,0.00145841168665728,0.0510072052400168,0.016532473190793,1.06801386679819,0.0089001155566516
"Bonaire","Oil_Slick_Leap",42,12,252,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",38,0.025,2.9214,1030.67041,1,1030.67041,8.588920083,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,38,38.0118114862394,5.20226623899689,1030.67040992238,38.0118114862394,0.894412650130696,0.00109986480382583,0.0417718866204746,0.0118114862393526,0.894412650130696,0.00745343875108913
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Aulostomus maculatus","Trumpetfish",15,0.004,2.865,9.366157327,1,9.366157327,0.078051311,FALSE,FALSE,TRUE,FALSE,"Piscivore","Pred", ,"Aulostomus maculatus",100,"Piscivore",28.4,0.0937925167381763,0.0865285899490118,0.101447204127908,15,15.021839286844,1.73274942553732,9.366157327027,15.021839286844,0,0.00331384810721463,0.0496254505916111,0.0218392868439636,0,0
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Haemulon flavolineatum","French grunt",20,0.0127,3.1581,163.1498017,1,163.1498017,1.359581681,FALSE,FALSE,TRUE,TRUE,"Invertivore","Pred",0.35,"Haemulon flavolineatum",30,"Invertivore",28.4,0.206275880336761,0.193614430725574,0.222766030579805,20,20.0056497973699,5.32593673518464,163.149801700096,20.0056497973699,0.123279214310172,0.00111643271049016,0.0223161946270256,0.00564979736991233,0.123279214310172,0.0010273267859181
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Holocentrus adscensionis","Squirrelfish",21,0.0208,3,192.6288,1,192.6288,1.60524,TRUE,FALSE,FALSE,FALSE,"Invertivore","Pred", ,"Holocentrus adscensionis",61,"Invertivore",28.4,0.161796264350414,0.144636813551188,0.18146326392889,21,21.0177271681459,2.60818388949593,192.6288,21.017727168146,0.445693178769245,0.00202786603950367,0.0425420374744641,0.017727168145953,0.445693178769245,0.00371410982307704
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Sparisoma aurofrenatum","Redband parrotfish",26,0.0046,3.4291,327.2223349,1,327.2223349,2.726852791,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.2,"Sparisoma aurofrenatum",28,"Herbivore",28.4,0.264250338077545,0.236807212233543,0.296568803489208,26,26.0014474230468,9.98695914190588,327.222334882532,26.0014474230468,0.0378274236308098,0.000948257911071704,0.0246430198720222,0.00144742304675205,0.0378274236308098,0.000315228530256748
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",27,0.025,2.9214,379.7747699,1,379.7747699,3.164789749,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,27,27.0174604579191,3.11754916979804,379.774769908595,27.0174604579191,0.671656966604211,0.00171508278137549,0.0462675474188142,0.01746045791905,0.671656966604211,0.00559714138836842
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",27,0.025,2.9214,379.7747699,1,379.7747699,3.164789749,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,27,27.0210931554503,2.63267009102043,379.774769908595,27.0210931554503,0.812281983623513,0.00204359908722184,0.0551208337288294,0.0210931554503304,0.812281983623513,0.00676901653019594
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",32,0.025,2.9214,623.8571478,1,623.8571478,5.198809565,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,32,32.0182427290381,3.33018948732222,623.857147782456,32.0182427290381,0.987177901652242,0.00163860253206949,0.0523923441894318,0.0182427290381213,0.987177901652242,0.00822648251376868
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",35,0.025,2.9214,810.5510887,1,810.5510887,6.754592406,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,35,35.0165324731908,3.80313968434834,810.551088677716,35.0165324731908,1.06801386679819,0.00145841168665728,0.0510072052400168,0.016532473190793,1.06801386679819,0.0089001155566516
"Bonaire","Oil_Slick_Leap",42,12.2,253,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",38,0.025,2.9214,1030.67041,1,1030.67041,8.588920083,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,38,38.0118114862394,5.20226623899689,1030.67040992238,38.0118114862394,0.894412650130696,0.00109986480382583,0.0417718866204746,0.0118114862393526,0.894412650130696,0.00745343875108913
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Haemulon flavolineatum","French grunt",18,0.0127,3.1581,116.9714354,1,116.9714354,0.974761962,FALSE,FALSE,TRUE,TRUE,"Invertivore","Pred",0.35,"Haemulon flavolineatum",30,"Invertivore",28.4,0.206275880336761,0.193614430725574,0.222766030579805,18,18.0067797568439,4.44206433819717,116.97143539817,18.0067797568439,0.116164108061858,0.00128031634583431,0.0230309476296158,0.00677975684389764,0.116164108061858,0.000968034233848815
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Sparisoma aurofrenatum","Redband parrotfish",22,0.0046,3.4291,184.5267983,1,184.5267983,1.537723319,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.2,"Sparisoma aurofrenatum",28,"Herbivore",28.4,0.264250338077545,0.236807212233543,0.296568803489208,22,22.0043422691403,5.82949127768041,184.526798328113,22.0043422691403,0.0990151376158839,0.00117826327613006,0.0259065267231573,0.0043422691402597,0.0990151376158839,0.000825126146799032
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Cephalopholis cruentatus","Graysby",23,0.0121,3.082,190.3840499,1,190.3840499,1.586533749,FALSE,FALSE,TRUE,FALSE,"Piscivore","Pred",0.34,"Cephalopholis cruentata",42.6,"Piscivore",28.4,0.15729808062315,0.14330667257309,0.170617822557688,23,23.0084448716478,4.93537291722427,190.384049861843,23.0084448716478,0.190332288549127,0.00109586531068416,0.0251910966002409,0.00844487164782848,0.190332288549127,0.00158610240457606
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Scarus taeniopterus","Princess parrotfish",25,0.0335,2.7086,204.8826178,1,204.8826178,1.707355148,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus taeniopterus",35,"Herbivore",28.4,0.301039159297943,0.275139816105366,0.330672480165958,25,25.0082442479498,4.16146182249828,204.882617808563,25.0082442479498,0.144703082726603,0.0015352845118733,0.0383526641377946,0.00824424794976508,0.144703082726603,0.00120585902272169
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Cephalopholis cruentatus","Graysby",26,0.0121,3.082,277.8006316,1,277.8006316,2.315005263,FALSE,FALSE,TRUE,FALSE,"Piscivore","Pred",0.34,"Cephalopholis cruentata",42.6,"Piscivore",28.4,0.15729808062315,0.14330667257309,0.170617822557688,26,26.0071522892528,5.99150068569956,277.800631574163,26.0071522892528,0.211309420872931,0.000934411154420445,0.0242833429348137,0.00715228925275113,0.211309420872931,0.00176091184060776
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Mulloidichthys martinicus","Yellow goatfish",25,0.0205,3,320.3125,1,320.3125,2.669270833,FALSE,FALSE,TRUE,FALSE,"Invertivore","Pred", ,"Mulloidichthys martinicus",44.8,"Invertivore",28.4,0.177247643470764,0.165193159133196,0.192149613052607,25,25.0096127434348,4.60669708060255,320.3125,25.0096127434348,0.339792068945636,0.00119430679956695,0.0298398474759182,0.00961274343482543,0.339792068945636,0.00283160057454696
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Mulloidichthys martinicus","Yellow goatfish",27,0.0205,3,403.5015,1,403.5015,3.3625125,FALSE,FALSE,TRUE,FALSE,"Invertivore","Pred", ,"Mulloidichthys martinicus",44.8,"Invertivore",28.4,0.177247643470764,0.165193159133196,0.192149613052607,27,27.0086417592495,5.20745813060778,403.5015,27.0086417592495,0.358403886915039,0.00108060014817236,0.0291604457720954,0.00864175924949606,0.358403886915039,0.00298669905762532
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",30,0.025,2.9214,516.6566721,1,516.6566721,4.305472268,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,30,30.0159198292791,3.61022974352817,516.656672068167,30.0159198292791,0.75653437034479,0.00149554797496419,0.0448329060116825,0.0159198292791309,0.75653437034479,0.00630445308620659
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",34,0.025,2.9214,744.73629,1,744.73629,6.20613575,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,34,34.0171025584732,3.64026144699756,744.736289953682,34.0171025584732,1.04347673012319,0.00151441883124794,0.051451271042078,0.0171025584732405,1.04347673012319,0.00869563941769328
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",35,0.025,2.9214,810.5510887,2,1621.102177,13.50918481,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,35,35.0165324731908,3.80313968434834,810.551088677716,35.0165324731908,1.06801386679819,0.00145841168665728,0.0510072052400168,0.016532473190793,2.13602773359638,0.0178002311133032
"Bonaire","Oil_Slick_Leap",42,11.6,254,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",40,0.025,2.9214,1197.28645,2,2394.5729,19.95477417,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,40,40.0107844004794,5.68747157551699,1197.28644952823,40.0107844004794,0.902137927171241,0.00102891616778266,0.0411354806017084,0.010784400479416,1.80427585434248,0.0150356321195207
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Cephalopholis cruentatus","Graysby",14,0.0121,3.082,41.2241753,1,41.2241753,0.343534794,FALSE,FALSE,TRUE,FALSE,"Piscivore","Pred",0.34,"Cephalopholis cruentata",42.6,"Piscivore",28.4,0.15729808062315,0.14330667257309,0.170617822557688,14,14.0123226188331,2.53307309199854,41.2241753041491,14.0123226188331,0.0827107330643773,0.00208947375304581,0.0292220925132551,0.0123226188330587,0.0827107330643773,0.00068925610886981
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Lutjanus apodus","Schoolmaster snapper",23,0.0194,2.9779,220.2373906,1,220.2373906,1.835311588,FALSE,FALSE,FALSE,TRUE,"Piscivore","Pred", ,"Lutjanus apodus",79.1,"Piscivore",28.4,0.144909642636776,0.130301143974066,0.160704601556063,23,23.0222679929362,2.37097446376396,220.237390582913,23.0222679929362,0.584066659734254,0.00224221833975872,0.0515132482573724,0.0222679929362108,0.584066659734254,0.00486722216445212
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Sparisoma aurofrenatum","Redband parrotfish",24,0.0046,3.4291,248.6796232,1,248.6796232,2.072330193,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.2,"Sparisoma aurofrenatum",28,"Herbivore",28.4,0.264250338077545,0.236807212233543,0.296568803489208,24,24.0028948460935,7.36388896684885,248.679623189884,24.0028948460935,0.0776316253686762,0.00105224582854346,0.0252406178886897,0.0028948460935041,0.0776316253686762,0.000646930211405635
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",24,0.025,2.9214,269.2087244,1,269.2087244,2.243406037,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,24,24.0228034112976,2.25810793005465,269.208724400269,24.0228034112977,0.690843436755529,0.00238173796402562,0.0570936930390076,0.0228034112976516,0.690843436755529,0.00575702863962941
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Lutjanus mahogoni","Mahogany snapper",26,0.0429,2.719,301.835158,1,301.835158,2.515292983,FALSE,FALSE,FALSE,TRUE,"Piscivore","Pred", ,"Lutjanus mahogoni",48,"Piscivore",28.4,0.215972431004047,0.189689036458731,0.242921210825443,26,26.0130136658821,3.61230622780254,301.835157974738,26.0130136658821,0.371027742110367,0.00153676700971571,0.0399252564866297,0.0130136658821201,0.371027742110367,0.00309189785091973
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Pomacanthus paru","French angelfish",26,0.0203,3.1264,538.6029317,1,538.6029317,4.488357764,FALSE,FALSE,TRUE,TRUE,"Invertivore","Pred", ,"Pomacanthus paru",41.1,"Invertivore",28.4,0.202814973890781,0.188205134123564,0.219664998352528,26,26.0083880970168,4.93707815785106,538.602931693129,26.0083880970168,0.512946132124564,0.00117356358129423,0.030494755846296,0.00838809701681953,0.512946132124564,0.00427455110103803
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",34,0.025,2.9214,744.73629,1,744.73629,6.20613575,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,34,34.0138656577592,4.34706574690236,744.736289953682,34.0138656577592,0.844430701503176,0.0012709702590419,0.0431855392260676,0.01386565775924,0.844430701503176,0.00703692251252647
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Lutjanus apodus","Schoolmaster snapper",35,0.0194,2.9779,768.9214198,1,768.9214198,6.407678498,FALSE,FALSE,FALSE,TRUE,"Piscivore","Pred", ,"Lutjanus apodus",79.1,"Piscivore",28.4,0.144909642636776,0.130301143974066,0.160704601556063,35,35.017504785891,4.03184413189998,768.921419821172,35.017504785891,1.10032691835268,0.00129907920133516,0.0454382517126989,0.0175047858910276,1.10032691835268,0.00916939098627229
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",35,0.025,2.9214,810.5510887,1,810.5510887,6.754592406,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,35,35.0165324731908,3.80313968434834,810.551088677716,35.0165324731908,1.06801386679819,0.00145841168665728,0.0510072052400168,0.016532473190793,1.06801386679819,0.0089001155566516
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",38,0.025,2.9214,1030.67041,1,1030.67041,8.588920083,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,38,38.0148222173435,4.32778198878803,1030.67040992238,38.0148222173435,1.1251382035323,0.00131053890434563,0.0497678598837776,0.0148222173434718,1.1251382035323,0.00937615169610247
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Sparisoma viride","Stoplight parrotfish",38,0.025,2.9214,1030.67041,1,1030.67041,8.588920083,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.96,"Sparisoma viride",64,"Herbivore",28.4,0.208140462636948,0.186717517673969,0.231956232339144,38,38.0148222173435,4.32778198878803,1030.67040992238,38.0148222173435,1.1251382035323,0.00131053890434563,0.0497678598837776,0.0148222173434718,1.1251382035323,0.00937615169610247
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",40,0.025,2.9214,1197.28645,1,1197.28645,9.977387083,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,40,40.0107844004794,5.68747157551699,1197.28644952823,40.0107844004794,0.902137927171241,0.00102891616778266,0.0411354806017084,0.010784400479416,0.902137927171241,0.00751781605976034
"Bonaire","Oil_Slick_Leap",42,13.5,255,"long",120,4,8,160,960,1120,"Scarus vetula","Queen parrotfish",42,0.025,2.9214,1380.70369,1,1380.70369,11.50586408,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus vetula",61,"Herbivore",28.4,0.187491297721863,0.170628968626261,0.207312222570181,42,42.0097573147195,6.22127479610941,1380.70369036335,42.0097573147195,0.896741188813653,0.000965681480488154,0.040539045127584,0.00975731471947228,0.896741188813653,0.00747284324011378
"Bonaire","Oil_Slick_Leap",42,13,256,"long",120,4,8,160,960,1120,"Cephalopholis cruentatus","Graysby",13,0.0121,3.082,32.80641558,1,32.80641558,0.273386797,FALSE,FALSE,TRUE,FALSE,"Piscivore","Pred",0.34,"Cephalopholis cruentata",42.6,"Piscivore",28.4,0.15729808062315,0.14330667257309,0.170617822557688,13,13.0127534796314,2.31458572477793,32.8064155833556,13.0127534796314,0.069417472148887,0.00230079014506381,0.0298758896302737,0.012753479631419,0.069417472148887,0.000578478934574059
"Bonaire","Oil_Slick_Leap",42,13,256,"long",120,4,8,160,960,1120,"Scarus taeniopterus","Princess parrotfish",21,0.0335,2.7086,127.7638496,1,127.7638496,1.064698747,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb", ,"Scarus taeniopterus",35,"Herbivore",28.4,0.301039159297943,0.275139816105366,0.330672480165958,21,21.0115419471297,3.04375927042531,127.763849563866,21.0115419471297,0.149886011686241,0.0019258648063456,0.040404241891388,0.0115419471296789,0.149886011686241,0.00124905009738534
"Bonaire","Oil_Slick_Leap",42,13,256,"long",120,4,8,160,960,1120,"Sparisoma aurofrenatum","Redband parrotfish",20,0.0046,3.4291,133.0821443,1,133.0821443,1.109017869,FALSE,FALSE,TRUE,FALSE,"Herbivore","Herb",0.2,"Sparisoma aurofrenatum",28,"Herbivore",28.4,0.264250338077545,0.236807212233543,0.296568803489208,20,20.005789692187,4.74081879179182,133.082144282965,20.005789692187,0.105497435139906,0.00133368366697742,0.0266558941231421,0.00578969218701175,0.105497435139906,0.000879145292832547
"Bonaire","Oil_Slick_Leap",42,13,256,"long",120,4,8,160,960,1120,"Holocentrus adscensionis","Squirrelfish",20,0.0208,3,166.4,1,166.4,1.386666667,TRUE,FALSE,FALSE,FALSE,"Invertivore","Pred", ,"Holocentrus adscensionis",61,"Invertivore",28.4,0.161796264350414,0.144636813551188,0.18146326392889,20,20.0181703473496,2.45556842158319,166.4,20.0181703473496,0.410777594449103,0.00216065462194427,0.04316644175965,0.0181703473495993,0.410777594449103,0.00342314662040919
"Bonaire","Oil_Slick_Leap",42,13,256,"long",120,4,8,160,960,1120,"Acanthostracion polygonia","Honeycomb cowfish",22,0.0517,2.679,204.0990132,1,204.0990132,1.70082511,FALSE,FALSE,TRUE,FALSE,"Invertivore","Pred", ,"Acanthostracion polygonium",50,"Invertivore",28.4,0.163193836808205,0.149448547512293,0.175363205373287,22,22.0125161810212,3.55294358287795,204.09901323264,22.0125161810212,0.278514908299331,0.00148778838679749,0.0327070079231484,0.0125161810211623,0.278514908299331,0.00232095756916109
